UID,PID,title,speaker,date,categories,text,keyword_binary,relevance_1,sentiment_1,confidence_1,notes_1,relevance_2,sentiment_2,confidence_2,notes_2
2309,2309_14,Remarks to the Business Roundtable,George W. Bush,"June 20, 2001","Miscellaneous, Miscellaneous Remarks, Presidential","Secondly, we believe in local control of schools. We spend Federal money without a lot of strings. There's a lot more flexibility now at the local level. It recognizes���this bill recognizes that one size does not fit all when it comes to educating children. The issues in Texas, in south Texas, are different from the issues in Vermont or Connecticut. And the issues in south Texas are different from the issues in north Texas. There needs to be flexibility when it comes to developing the tactics necessary to make sure every child learns.",0,-,-,-,-,0,-,H,-
2309,2309_15,Remarks to the Business Roundtable,George W. Bush,"June 20, 2001","Miscellaneous, Miscellaneous Remarks, Presidential","But the cornerstone of reform in this bill says this: It says, if you receive Federal money, you must measure. This is a major overhaul of the education philosophy. It says, in return for Federal help, you, the school districts and the States, must develop strong accountability measures so that we know���we know���whether children are learning. It's a paradigm shift���to use a fancy word.",0,-,-,-,-,0,-,H,-
2309,2309_16,Remarks to the Business Roundtable,George W. Bush,"June 20, 2001","Miscellaneous, Miscellaneous Remarks, Presidential","All of a sudden, we're beginning to ask the question, """"Do you know what you're supposed to know?"""" At present or in the recent past, the question was asked, """"How old are you? Well, if you're 6, we'll just move you here; and if you're 10, you're supposed to be here; and if you're 14, you're here."""" It was a process-driven world that shuffled many kids through our system without asking the question, """"What do you know,"""" and without saying, """"If you don't know what you're supposed to know, we'll make sure you do early, before it's too late."""" This is a great piece of legislation, and many of you helped work on it, and I want to thank you for that very much.",0,-,-,-,-,0,-,H,-
2309,2309_17,Remarks to the Business Roundtable,George W. Bush,"June 20, 2001","Miscellaneous, Miscellaneous Remarks, Presidential","I gave a speech at Notre Dame, where I talked about the next step of welfare reform. I said that���I began with Lyndon Johnson's speech at the University of Texas in the midsixties, where he declared a War on Poverty. I then said that there was some unintended consequences of that War on Poverty. Many people became dependent upon Government. While it helped some��� and there are some fine programs that came out of it���many folks became dependent upon Government, and many in our society became dependent on Government to provide compassion. In other words, people looked and said, """"Well, don't worry. The Federal Government will solve the woes of our citizenry. We don't have to do anything as citizens.""""",0,-,-,-,-,0,-,H,-
2309,2309_18,Remarks to the Business Roundtable,George W. Bush,"June 20, 2001","Miscellaneous, Miscellaneous Remarks, Presidential",I then said that the reforms signed by President Clinton and passed by a Republican Senate and House on welfare reform address one-half of the equation. It reduced dependency upon Government. It's now time to address the compassionate side of effective welfare reform.,0,-,-,-,-,0,-,H,-
2309,2309_19,Remarks to the Business Roundtable,George W. Bush,"June 20, 2001","Miscellaneous, Miscellaneous Remarks, Presidential","And one of the statistics I noted in my speech was how abysmal corporate giving is to religious organizations whose sole intent is to help people, people who have heard the call, """"What can I do to help a neighbor in need?""""���people who live by the Golden Rule. And yet there are many charters of corporate America that refuse��� or not refuse, just can't give and don't want to give to organizations whose intent it is to exist in neighborhood after neighborhood to solve people's lives by helping their souls. And one of my calls to corporate America is, please address the issue of funding faith-based and community-based groups whose sole purpose it is to make somebody's life better.",0,-,-,-,-,0,-,H,-
2309,2309_20,Remarks to the Business Roundtable,George W. Bush,"June 20, 2001","Miscellaneous, Miscellaneous Remarks, Presidential","One of the big initiatives I'm confident we're going to get through the Congress is one that says, we understand there are thousands of children who could easily be left behind in America, particularly those whose parents may be in prison or a parent is in prison. And what I want to do���and we put money in the budget���is I want mentoring programs all across the country to address, specifically, the needs of these children. I want there to be some citizen who puts his arm around a child and says, """"Somebody loves you here in America. Somebody cares for you. Somebody feels your hurt and your pain."""" And you all can help those programs, and I urge you to do so.",0,-,-,-,-,0,-,H,-
2309,2309_21,Remarks to the Business Roundtable,George W. Bush,"June 20, 2001","Miscellaneous, Miscellaneous Remarks, Presidential","Many of you give to great causes, but please don't forget the faith-based organizations that exist for the sole purpose of loving a neighbor, just like you'd like to be loved yourself.",0,-,-,-,-,0,-,H,-
2309,2309_22,Remarks to the Business Roundtable,George W. Bush,"June 20, 2001","Miscellaneous, Miscellaneous Remarks, Presidential","And I want to ask your help, too, on trade. I don't think Americans���some Americans���really understand the benefit of trade, fully understand that trade helps people who want to find work, that open trade is vital to���for economic growth. It's essential that we send the message out that trade is good for the working men and women of America. I've seen it in my own State. Texas is a great beneficiary of NAFTA.",0,-,-,-,-,0,-,H,-
2309,2309_23,Remarks to the Business Roundtable,George W. Bush,"June 20, 2001","Miscellaneous, Miscellaneous Remarks, Presidential","And so is Mexico, which is the most fantastic news of all. We want our partners to succeed. If Mexico is our friend, which I believe she is, we want Mexico to be prosperous. We also want Mexico to be prosperous because we want our people to be able to find work at home. People are coming to America because they want to feed their families. Family values does not stop at the Rio Bravo, and America has got to understand that.",0,-,-,-,-,0,-,H,-
